match_id,competition_id,season_id,competition_name,season_name,country_name,competition_gender,match_date,kick_off,home_team,away_team,home_score,away_score,stage,stadium,referee,event_source_url
3939991,223,282,Copa America,2024,South America,male,2024-07-03,01:00:00.000,Brazil,Colombia,1,1,Group Stage,Levi''s Stadium,Jesús Valenzuela Sáez,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3939991.json
3939992,223,282,Copa America,2024,South America,male,2024-07-03,01:00:00.000,Costa Rica,Paraguay,2,1,Group Stage,Q2 Stadium,Yael Falcón Pérez,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3939992.json
3942226,55,282,UEFA Euro,2024,Europe,male,2024-07-05,16:00:00.000,Spain,Germany,2,1,Quarter-finals,MHPArena,Anthony Taylor,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3942226.json
3942228,223,282,Copa America,2024,South America,male,2024-07-05,01:00:00.000,Argentina,Ecuador,1,1,Quarter-finals,NRG Stadium,Andrés Matonte,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3942228.json
3942349,55,282,UEFA Euro,2024,Europe,male,2024-07-05,19:00:00.000,Portugal,France,0,0,Quarter-finals,Volksparkstadion,Michael Oliver,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3942349.json
3942227,55,282,UEFA Euro,2024,Europe,male,2024-07-06,16:00:00.000,England,Switzerland,1,1,Quarter-finals,Merkur Spiel-Arena,Daniele Orsato,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3942227.json
3942229,223,282,Copa America,2024,South America,male,2024-07-06,01:00:00.000,Venezuela,Canada,1,1,Quarter-finals,AT&T Stadium,Wilton Pereira Sampaio,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3942229.json
3942382,55,282,UEFA Euro,2024,Europe,male,2024-07-06,19:00:00.000,Netherlands,Turkey,2,1,Quarter-finals,Olympiastadion Berlin,Clément Turpin,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3942382.json
3942416,223,282,Copa America,2024,South America,male,2024-07-06,22:00:00.000,Colombia,Panama,5,0,Quarter-finals,State Farm Stadium,Maurizio Mariani,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3942416.json
3942415,223,282,Copa America,2024,South America,male,2024-07-07,01:00:00.000,Uruguay,Brazil,0,0,Quarter-finals,Allegiant Stadium,Darío Herrera,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3942415.json
3942752,55,282,UEFA Euro,2024,Europe,male,2024-07-09,19:00:00.000,Spain,France,2,1,Semi-finals,Allianz Arena,Slavko Vinčić,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3942752.json
3942785,223,282,Copa America,2024,South America,male,2024-07-10,00:00:00.000,Argentina,Canada,2,0,Semi-finals,MetLife Stadium,Piero Maza Gomez,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3942785.json
3942819,55,282,UEFA Euro,2024,Europe,male,2024-07-10,19:00:00.000,Netherlands,England,1,2,Semi-finals,Signal-Iduna-Park,Felix Zwayer,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3942819.json
3942852,223,282,Copa America,2024,South America,male,2024-07-11,00:00:00.000,Uruguay,Colombia,0,1,Semi-finals,Bank of America Stadium,César Arturo Ramos Palazuelos,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3942852.json
3943043,55,282,UEFA Euro,2024,Europe,male,2024-07-14,19:00:00.000,Spain,England,2,1,Final,Olympiastadion Berlin,François Letexier,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3943043.json
3943076,223,282,Copa America,2024,South America,male,2024-07-14,00:00:00.000,Canada,Uruguay,2,2,3rd Place Final,Bank of America Stadium,Alexis Herrera,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3943076.json
3943077,223,282,Copa America,2024,South America,male,2024-07-15,01:15:00.000,Argentina,Colombia,1,0,Final,Hard Rock Stadium,Raphael Claus,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3943077.json
3998836,53,315,UEFA Women's Euro,2025,Europe,female,2025-07-02,16:00:00.000,Iceland Women's,WNT Finland,0,1,Group Stage,Stockhorn Arena,Katalin Kulcsar,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3998836.json
3998837,53,315,UEFA Women's Euro,2025,Europe,female,2025-07-02,19:00:00.000,Switzerland Women's,Norway Women's,1,2,Group Stage,St. Jakob-Park,Ionela Alina Peşu,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3998837.json
3998838,53,315,UEFA Women's Euro,2025,Europe,female,2025-07-03,16:00:00.000,Belgium Women's,Italy Women's,0,1,Group Stage,Stade de Tourbillon,Désirée Grundbacher,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3998838.json
3998839,53,315,UEFA Women's Euro,2025,Europe,female,2025-07-03,19:00:00.000,Spain Women's,Portugal Women's,5,0,Group Stage,Stadion Wankdorf,Iuliana Elena Demetrescu,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3998839.json
3998840,53,315,UEFA Women's Euro,2025,Europe,female,2025-07-04,19:00:00.000,Germany Women's,Poland Women's,2,0,Group Stage,Kybunpark,Stéphanie Frappart,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3998840.json
3998841,53,315,UEFA Women's Euro,2025,Europe,female,2025-07-04,16:00:00.000,Denmark Women's,Sweden Women's,0,1,Group Stage,Stade de Genève,Edina Alves Batista,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3998841.json
3998842,53,315,UEFA Women's Euro,2025,Europe,female,2025-07-05,16:00:00.000,Wales W,Netherlands Women's,0,3,Group Stage,swissporarena,Frida Mia Klarlund Nielsen,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3998842.json
3998843,53,315,UEFA Women's Euro,2025,Europe,female,2025-07-05,19:00:00.000,France Women's,England Women's,2,1,Group Stage,Stadion Letzigrund,Tess Olofsson,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3998843.json
3998844,53,315,UEFA Women's Euro,2025,Europe,female,2025-07-06,19:00:00.000,Switzerland Women's,Iceland Women's,2,0,Group Stage,Stadion Wankdorf,Marta Huerta de Aza,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3998844.json
3998845,53,315,UEFA Women's Euro,2025,Europe,female,2025-07-06,16:00:00.000,Norway Women's,WNT Finland,2,1,Group Stage,Stade de Tourbillon,Silvia Gasperotti,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3998845.json
3998846,53,315,UEFA Women's Euro,2025,Europe,female,2025-07-07,19:00:00.000,Portugal Women's,Italy Women's,1,1,Group Stage,Stade de Genève,Ivana Martinčić,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3998846.json
3998847,53,315,UEFA Women's Euro,2025,Europe,female,2025-07-07,16:00:00.000,Spain Women's,Belgium Women's,6,2,Group Stage,Stockhorn Arena,Katalin Kulcsar,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3998847.json
3998848,53,315,UEFA Women's Euro,2025,Europe,female,2025-07-08,19:00:00.000,Poland Women's,Sweden Women's,0,3,Group Stage,swissporarena,Maria Sole Ferrieri Caputi,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3998848.json
3998849,53,315,UEFA Women's Euro,2025,Europe,female,2025-07-08,16:00:00.000,Germany Women's,Denmark Women's,2,1,Group Stage,St. Jakob-Park,Catarina Isabel Ferreira Campos,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3998849.json
3998850,53,315,UEFA Women's Euro,2025,Europe,female,2025-07-09,19:00:00.000,France Women's,Wales W,4,1,Group Stage,Kybunpark,Désirée Grundbacher,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3998850.json
3998851,53,315,UEFA Women's Euro,2025,Europe,female,2025-07-09,16:00:00.000,England Women's,Netherlands Women's,4,0,Group Stage,Stadion Letzigrund,Edina Alves Batista,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3998851.json
3998852,53,315,UEFA Women's Euro,2025,Europe,female,2025-07-10,19:00:00.000,WNT Finland,Switzerland Women's,1,1,Group Stage,Stade de Genève,Stéphanie Frappart,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3998852.json
3998853,53,315,UEFA Women's Euro,2025,Europe,female,2025-07-10,19:00:00.000,Norway Women's,Iceland Women's,4,3,Group Stage,Stockhorn Arena,Ionela Alina Peşu,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3998853.json
3998854,53,315,UEFA Women's Euro,2025,Europe,female,2025-07-11,19:00:00.000,Portugal Women's,Belgium Women's,1,2,Group Stage,Stade de Tourbillon,Tess Olofsson,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3998854.json
3998855,53,315,UEFA Women's Euro,2025,Europe,female,2025-07-11,19:00:00.000,Italy Women's,Spain Women's,1,3,Group Stage,Stadion Wankdorf,Iuliana Elena Demetrescu,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3998855.json
3998856,53,315,UEFA Women's Euro,2025,Europe,female,2025-07-12,19:00:00.000,Sweden Women's,Germany Women's,4,1,Group Stage,Stadion Letzigrund,Silvia Gasperotti,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3998856.json
3998857,53,315,UEFA Women's Euro,2025,Europe,female,2025-07-12,19:00:00.000,Poland Women's,Denmark Women's,3,2,Group Stage,swissporarena,Olatz Rivera Olmedo,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3998857.json
3998858,53,315,UEFA Women's Euro,2025,Europe,female,2025-07-13,19:00:00.000,England Women's,Wales W,6,1,Group Stage,Kybunpark,Frida Mia Klarlund Nielsen,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3998858.json
3998859,53,315,UEFA Women's Euro,2025,Europe,female,2025-07-13,19:00:00.000,Netherlands Women's,France Women's,2,5,Group Stage,St. Jakob-Park,Ivana Martinčić,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3998859.json
4018354,53,315,UEFA Women's Euro,2025,Europe,female,2025-07-16,19:00:00.000,Norway Women's,Italy Women's,1,2,Quarter-finals,Stade de Genève,Stéphanie Frappart,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/4018354.json
4018355,53,315,UEFA Women's Euro,2025,Europe,female,2025-07-17,19:00:00.000,Sweden Women's,England Women's,2,2,Quarter-finals,Stadion Letzigrund,Marta Huerta de Aza,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/4018355.json
4018356,53,315,UEFA Women's Euro,2025,Europe,female,2025-07-18,19:00:00.000,Spain Women's,Switzerland Women's,2,0,Quarter-finals,Stadion Wankdorf,Maria Sole Ferrieri Caputi,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/4018356.json
4018357,53,315,UEFA Women's Euro,2025,Europe,female,2025-07-19,19:00:00.000,France Women's,Germany Women's,1,1,Quarter-finals,St. Jakob-Park,Tess Olofsson,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/4018357.json
4020005,53,315,UEFA Women's Euro,2025,Europe,female,2025-07-22,19:00:00.000,England Women's,Italy Women's,2,1,Semi-finals,Stade de Genève,Ivana Martinčić,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/4020005.json
4020077,53,315,UEFA Women's Euro,2025,Europe,female,2025-07-23,19:00:00.000,Germany Women's,Spain Women's,0,1,Semi-finals,Stadion Letzigrund,Edina Alves Batista,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/4020077.json
4020846,53,315,UEFA Women's Euro,2025,Europe,female,2025-07-27,16:00:00.000,England Women's,Spain Women's,1,1,Final,St. Jakob-Park,Stéphanie Frappart,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/4020846.json
